track id,track name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,lyrics
017PF4Q3l4DBUiWoXk4OWT,Break My Heart,Dua Lipa,0.73,0.7290000000000001,4.0,-3.4339999999999997,0.0,0.0883,0.16699999999999998,1.39e-06,0.349,0.467,113.01299999999999,"I've always been the one to say the first goodbye
Had to love and lose a hundred million times
Had to get it wrong to know just what I like
Now I'm falling

You say my name like I have never heard before
I'm indecisive, but this time, I know for sure
I hope I'm not the only one that feels it all
Are you falling?

Centre of attention
You know you can get whatever you want from me
Whenever you want it, baby
It's you in my reflection
I'm afraid of all the things it could do to me
If I would've known it, baby

I would've stayed at home
'Cause I was doing better alone
But when you said, ""Hello""
I knew that was the end of it all
I should've stayed at home
'Cause now there ain't no letting you go
Am I falling in love with the one that could break my heart?

Oh, no, I was doing better alone
"
62hTXlVQacy3pjBW4ntRPl,1000 Doves,Lady Gaga,0.6679999999999999,0.826,9.0,-4.466,1.0,0.0383,0.0236,1.07e-05,0.474,0.38799999999999996,122.973,"I need you to listen to me
Please, believe me
I'm completely lonely
Please, don't judge me
When your tears are falling
I'll catch them as they fall

I need you to listen to me
Please, don't leave me
I'm not perfect yet
But I'll keep trying
When your tears are falling
I'll catch them as they fall

'Cause inside, we are really made the same
In life, waiting's just a stupid game

Lift me up, give me a start
'Cause I've been flying with some broken arms
Lift me up, just a small touch
"
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Megan Thee Stallion,0.8220000000000001,0.743,10.0,-4.772,0.0,0.28,0.016,0.0,0.127,0.636,84.459,"Queen B, want no smoke with me (Okay)
Then turn this motherfucker up eight hundred degrees
My whole team eat, chef's kiss, she's a treat (Mwah)
Ooh, she so bougie, bougie, bon appétit

I'm a savage, attitude nasty
Talk big shit but my bank account match it
Hood, but I'm classy, rich, but I'm ratchet
Haters kept my name in they mouth, now they gaggin', ah, ah
Bougie, he say the way that thang move it's a movie
I told that boy, we gotta keep it low, leave me the room key
I done bled the block and now it's hot
Bitch, I'm Tunechi, a mood and I'm moody, ah

I'm a savage, yeah (Okay)
Classy, bougie, ratchet, yeah (Okay)
Sassy, moody, nasty, yeah (Hey, hey, nasty)
Acting stupid, what's happening? (Woah, woah)
Bitch, what's happening? (Woah, woah)

Bitch, I'm a savage, yeah (Okay)
Classy, bougie, ratchet, yeah (Okay)
Sassy, moody, nasty, huh (Nasty)
Acting stupid, what's happening?
Bitch, what's happening? (Ayy, ah)

Hips tick-tock when I dance (Dance)
On that Demon Time, she might start an OnlyFans (OnlyFans)
Big B and that B stand for bands
If you wanna see some real ass, baby, here's your chance
I say, left cheek, right cheek, drop it low, then swang (Swang)
Texas up in this thang, put you up on this game (Game)
IVY PARK on my frame (Frame)
Gang, gang, gang, gang (Gang)

If you don't jump to put jeans on
Baby, you don't feel my pain (Hol' up!)
Please don't get me hyped (I'm hype), write my name in ice (Ice)
"
0CZ8lquoTX2Dkg7Ak2inwA,1950,King Princess,0.6,0.535,4.0,-7.042999999999999,1.0,0.107,0.648,4.7e-06,0.162,0.26899999999999996,71.91199999999999,"I hate it when dudes try to chase me
But I love it when you try to save me
'Cause I'm just a lady
I love it when we play 1950
So cold that your stare's 'bout to kill me
I'm suprised when you kiss me

So tell me why my gods look like you
And tell me why it's wrong

So, I'll wait
For you
I'll pray
I will keep on waiting for your love
For you
I'll wait
I will keep on waiting for your

Did you mean it when you said I was pretty?
"
3Dv1eDb0MEgF93GpLXlucZ,Say So,Doja Cat,0.787,0.6729999999999999,11.0,-4.577,0.0,0.158,0.256,3.57e-06,0.0904,0.7859999999999999,110.962,"Day to night to morning
Keep with me in the moment
I'd let you had I known it
Why don't you say so?
Didn't even notice
No punches left to roll with
You got to keep me focused
You want it? Say so

Day to night to morning
Keep with me in the moment
I'd let you had I known it
Why don't you say so?
Didn't even notice
No punches left to roll with
You got to keep me focused
You want it? Say so

It's been a long time since you (Fell in love)
You ain't coming out your shell
You really ain't been yourself
Tell me, what must I do (Do tell, my love)
'Cause luckily I'm good at reading
I wouldn't bug him, but he won't stop cheesin'
And we can dance all day around it
If you frontin', I'll be bouncing
If you want it scream, shout it, babe
Before I leave you dry
"
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,0.598,0.526,10.0,-8.658999999999999,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,"Why do I feel like I'm drowning
Like I'm running out of air, ah
Why do I feel like I'm falling
When I'm nowhere near the edge, ah

Just let me know
Can you be the one to hold and not let me go?
I need to know
Could you be the one to call when I lose control?

Ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah, ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah-ah-ah-ah, ah, ah-ah-ah
I need your love, ah, I need your love, ah
Ah, ah-ah-ah-ah, ah, ah-ah-ah
Could you be the one to call when I lose control?

When I lose control? (Ah-ah-ah-ah, ah)
"
3Z8FwOEN59mRMxDCtb8N0A,Be Kind (with Halsey),Marshmello,0.63,0.633,4.0,-7.087999999999999,1.0,0.0457,0.0077599999999999995,0.0,0.0541,0.452,93.995,"Wanna believe, wanna believe
That you don't have a bad bone in your body
But the bruises on your ego make you go wild, wild, wild, yeah
Wanna believe, wanna believe
That even when you're stone-cold, you're sorry
Tell me why you gotta be so outta your mind, yeah

I know you're chokin' on your fears
Already told you I'm right here
I will stay by your side every night

I don't know why you hide from the one
And close your eyes to the one
Mess up and lie to the one that you love
When you know you can cry to the one
Always confide in the one
You can be kind to the one that you love
"
4DpNNXFMMxQEKl7r0ykkWA,Play Date,Melanie Martinez,0.68,0.7290000000000001,5.0,-5.077,1.0,0.0475,0.612,0.0,0.22399999999999998,0.446,123.97,"You call me on the telephone, you feel so far away
You tell me to come over, there's some games you want to play
I'm walking to your house, nobody's home
Just me and you and you and me alone

We're just playing hide and seek
It's getting hard to breathe under the sheets with you
I don't want to play no games
I'm tired of always chasing, chasing after you

I don't give a fuck about you anyways
Whoever said I gave a shit 'bout you?
You never share your toys or communicate
I guess I'm just a play date to you

"
5ubwXXOsH9bUhZsQ0Cybha,Level Up,Ciara,0.746,0.825,1.0,-4.666,1.0,0.16899999999999998,0.0142,0.0107,0.121,0.584,152.914,"Five, four, three, two, one
Leggo! (watch me)
Level up, level up, level up, level up, level up
Level up, level up, level up, level up, level up
All this on me so yummy, all this sauce so yummy
Know you want this yummy, yummy all in your tummy
Level up, level up, level up, level up, level up
Level up, level up, level up, level up, level up
All this on me so yummy, all this sauce so yummy
Know you want this yummy, yummy all in your tummy

Them old mistakes are gone, I won't do them no more
That's old news, there's new news, I done did that before
I turned nothing to something, my comeback on one hunnid'
Less talking, more action, you just gon' see Ci coming
I just keep elevating, no losses, just upgrading
My lessons, made blessings, I turned that into money
Thank God I never settled, this view is so much better
I'm chilling, I'm winning, like on another level

Oh, you can talk all you want
See me, I stayed prayed up
Nothing I'm afraid of
And I can have it all

Five, four, three, two, one
Leggo! (watch me)
"
7szuecWAPwGoV1e5vGu8tl,In Your Eyes,The Weeknd,0.667,0.7190000000000001,7.0,-5.371,0.0,0.0346,0.00285,8.1e-05,0.0736,0.7170000000000001,100.021,"I just pretend
That I'm in the dark
I don't regret
'Cause my heart can't take a loss
I'd rather be so oblivious
I'd rather be with you

When it's said, when it's done, yeah
I don't ever wanna know
I can tell what you done, yeah
When I look at you

In your eyes
I see there's something burning inside you
Oh, inside you
In your eyes
I know it hurts to smile but you try to
Oh, you try to

You always try to hide the pain
You always know just what to say
"
22UDw8rSfLbUsaAGTXQ4Z8,American Boy,Estelle,0.727,0.7290000000000001,0.0,-2.99,1.0,0.326,0.171,0.0,0.07,0.512,117.932,"Just another one champion sound
Yeah, Estelle, we 'bout to get down (Get down)
Who the hottest in the world right now
Just touched down in London town

Bet they give me a pound
Tell them put the money in my hand right now
Tell the promoter we need more seats
We just sold out all the floor seats

Take me on a trip, I'd like to go some day
Take me to New York, I'd love to see LA
I really want to come kick it with you
You'll be my American boy

He said ""Hey, Sister, it's really, really nice to meet you""
I just met this foot guy who's just my type
I like the way he's speaking, his confidence is peaking
Don't like his baggy jeans but I'mma like what's underneath them

And no I ain't been to MIA
I heard that Cali never rains and New York's heart awaits
First let's see the west end, I'll show you to my brethren
I'm liking this American boy, American boy

Take me on a trip, I'd like to go some day
Take me to New York, I'd love to see LA
I really want to come kick it with you
You'll be my American boy, American boy

Would you be my American boy, American boy
"
